846;198;58;-51;208;59;-49
847;9;82;63;12;87;64
848;-69;41;-28;-67;42;-22
849;225;39;-44;228;40;-43
850;112;34;12;124;36;13
851;-129;38;20;-111;39;21
852;-116;13;-74;-108;15;-73
853;-13;13;80;46;21;81
854;-162;-55;-86;-158;-54;-85
855;86;84;33;93;86;34
856;-38;-1;36;-5;0;37
857;-117;19;-52;-107;21;-51
858;-183;-52;-86;-179;-51;-11
859;136;19;-68;169;20;-67
860;4;-19;-22;5;-16;-15
861;19;-10;81;36;-9;82
862;-188;32;73;-186;33;74
863;-170;-42;-97;-164;-41;-96
864;107;21;-12;161;22;-11
865;3;-16;-72;5;-15;-64
866;184;76;32;185;81;35
867;-130;17;-52;-129;19;-51
868;-209;-29;31;-208;6;36
869;155;22;-47;159;23;-20
870;-154;15;-41;-147;16;-34
871;184;-51;-10;185;-50;13
872;28;77;69;33;79;70
873;-178;-49;13;-177;-48;48
874;133;41;0;134;44;1
875;-127;55;26;-126;61;27
876;139;-52;74;190;-51;75
877;-85;20;-55;-72;21;-54
878;-176;57;63;-167;61;64
879;-68;2;-95;-63;4;-94
880;-155;-61;-58;-154;-53;-48
881;195;60;19;198;61;21
882;-178;43;48;-177;45;51
883;-94;4;19;-82;6;20
884;-110;-59;65;-39;-56;67
885;-143;24;-75;-140;25;-73
886;-108;21;-45;-99;22;-14
887;35;18;-43;36;20;-40
888;200;-13;81;204;-12;82
889;-80;21;-50;-63;22;-47
890;50;5;-91;53;6;-90
891;176;94;47;183;95;52
892;-192;46;-62;-175;47;-61
893;-155;-57;69;-153;-53;70
894;-209;-43;35;-207;-42;42
895;-142;-1;29;-16;0;30
896;-129;-52;-74;-104;-51;-63
897;-122;-64;45;-104;-53;46
898;-209;-40;44;-208;-33;55
899;210;-52;-70;212;-51;-16
900;183;20;45;184;27;48
901;60;11;7;118;12;8
902;-144;17;-33;-137;18;-32
903;-180;-43;-95;-178;-20;-92
904;85;84;33;86;86;34
905;-104;6;-89;-85;8;-88
906;-123;69;29;-90;71;30
907;-13;-51;65;19;-50;73
908;-127;36;20;-122;38;21
909;6;1;25;8;3;26
910;-105;58;-58;-102;59;-56
911;187;31;-36;190;32;70
912;164;-58;-77;167;-53;-76
913;19;10;-82;43;11;-81
914;-174;-85;78;-173;-80;79
915;-73;20;-14;-43;21;-13
916;212;-52;66;213;-49;71
917;-158;32;-66;-157;40;-65
918;163;-77;-85;166;-76;-84
919;66;-11;38;109;-10;39
920;137;33;-49;138;38;-46
921;181;21;10;182;33;11
922;-145;-55;-79;-144;-54;-77
923;-201;3;-98;-185;4;-97
924;213;21;-39;214;26;66
925;-138;24;-73;-135;25;-71
926;168;17;-66;170;18;-44
927;-64;18;-6;-31;19;-5
928;13;11;-18;14;13;9
929;176;90;33;182;91;35
930;-76;22;-47;-59;23;-46
931;0;23;80;40;37;81
932;0;2;29;4;3;30
933;-165;2;41;-102;3;43
934;6;-19;-73;8;-18;28
935;-171;-20;9;-168;-19;22
936;-43;12;17;-5;13;18
937;-7;88;71;0;90;72
938;130;15;-79;171;16;-78
939;-180;54;15;-176;55;16
940;165;41;10;167;42;12
941;4;-3;-84;5;2;-81
942;187;65;-24;192;66;-18
943;66;17;-2;76;18;-1
944;-18;85;36;-8;86;37
945;16;9;-84;23;10;-83
946;-122;67;10;-117;68;11
947;-199;53;-49;-190;54;-48
948;131;6;43;181;8;45
949;-106;12;16;-70;20;17
950;-22;3;-99;-7;4;-98
951;-29;1;26;-7;2;27
952;165;63;-8;172;64;5
953;182;53;57;184;55;58
954;-124;-51;-89;-98;-50;-88
955;7;5;16;8;7;33
956;-84;-51;-92;54;-50;-91
957;6;1;2;7;3;9
958;-186;31;-91;-182;32;-88
959;116;23;-25;144;24;-24
960;-140;67;74;-62;68;76
961;148;70;69;151;79;70
962;-62;-51;64;7;-50;65
963;-152;47;4;-148;48;5
964;-89;24;6;-62;25;7
965;-177;2;-1;-176;4;15
966;49;15;13;75;16;14
967;-155;13;3;-142;14;9
968;-117;92;45;-3;93;46
969;12;39;44;13;56;47
970;-143;7;18;-3;8;19
971;84;21;-59;160;22;-58
972;-92;-64;-71;-87;-63;-61
973;-144;66;68;-83;67;69
974;174;61;-36;182;62;-35
975;-110;79;74;-80;82;75
976;202;45;21;204;49;23
977;182;19;47;184;20;50
978;-136;13;-75;-135;15;-69
979;143;-20;32;185;-19;34
980;-68;-15;33;-41;-8;34
981;-143;56;-6;-141;58;0
982;184;-37;-94;186;-32;-92
983;-127;37;-65;-124;38;-64
984;5;14;15;9;15;16
985;162;13;8;179;14;9
986;166;17;-65;168;18;-58
987;-80;-23;-97;18;-21;-96
988;71;-19;-96;98;-18;-95
989;-16;12;-88;-6;13;-85
990;128;91;49;136;92;55
991;180;78;29;183;79;30
992;164;-15;32;165;-5;33
993;-101;21;-53;-63;22;-50
994;201;32;-83;208;33;-81
995;231;46;-52;235;47;-51
996;209;57;-52;211;58;-48
997;172;-86;-85;179;-85;-84
998;136;38;-44;138;41;-43
999;-179;-50;-89;-178;-49;-75
1000;-97;92;67;4;93;68
1001;4;30;53;16;34;54
1002;-144;45;-17;-141;46;-8
1003;-100;87;72;7;88;73
1004;-118;16;-67;-97;17;-66
1005;187;79;41;188;89;43
1006;-209;-18;-64;-207;-15;-63
1007;-149;-52;58;-83;-51;60
1008;-67;91;43;8;92;44
1009;117;-22;-97;184;-21;-96
1010;110;22;-18;158;23;-17
1011;78;8;14;112;9;15
1012;126;16;-1;133;18;0
1013;183;-27;-97;184;-22;-94
1014;140;47;-34;142;49;-33
1015;142;50;-31;146;51;-29
1016;63;5;16;97;6;17
1017;-176;2;25;-175;4;27
1018;-133;55;29;-131;66;30
1019;214;-7;30;215;11;34
1020;180;23;-46;182;25;-36
1021;-120;-64;53;-86;-63;63
1022;27;-52;-60;44;-51;-59
1023;-131;88;70;-33;90;71
1024;-167;-70;-92;-163;-67;-91
1025;-49;14;17;-13;15;18
1026;139;-4;-100;153;-1;-99
1027;-129;-58;-82;-9;-57;-81
1028;-59;21;-18;-53;22;-17
1029;141;83;27;175;84;28
1030;111;-52;68;188;-51;74
1031;180;57;20;183;60;21
1032;-176;6;-61;-175;8;-49
1033;5;-7;-37;6;2;-31
1034;155;21;-18;164;22;-17
1035;-11;14;-62;-8;15;0
1036;149;48;-48;152;49;-47
1037;144;24;-63;145;25;-57
1038;0;-19;35;20;-17;36
1039;-148;34;20;-128;35;21
1040;108;91;48;134;92;49
1041;-109;-12;-100;-79;-11;-99
1042;187;56;-56;202;57;-54
1043;213;-35;-75;214;-2;-74
1044;163;-11;33;165;-10;34
1045;-17;16;-3;-16;17;-2
1046;-95;43;23;-87;44;24
1047;-65;37;-8;-64;39;-7
1048;-1;89;40;3;90;42
1049;-132;31;-41;-127;32;-37
1050;74;27;12;102;28;13
1051;-72;36;-54;-71;37;-46
1052;-156;-42;81;78;-41;82
1053;-26;-19;-97;-4;-18;-96
1054;28;-52;41;32;-51;45
1055;-159;89;69;-35;91;70
1056;44;-9;-100;118;-7;-99
1057;34;-18;35;156;-17;36
1058;-142;68;-34;-140;70;-32
1059;-3;-47;81;174;-46;82
1060;76;53;80;108;56;81
1061;-180;-29;77;-177;-2;78
1062;-165;11;-45;-162;12;-21
1063;14;26;19;16;29;20
1064;-161;13;-37;-155;14;-36
1065;-92;2;21;-30;4;22
1066;155;29;-79;157;30;-77
1067;63;4;42;80;6;43
1068;-161;42;17;-160;44;18
1069;18;-36;80;54;-34;81
1070;169;47;80;183;48;81
1071;10;-16;32;19;-15;33
1072;134;80;25;173;81;26
1073;-209;-6;24;-208;7;28
1074;-17;-52;-68;12;-51;-67
1075;-117;44;23;-110;45;24
1076;-177;28;51;-165;29;53
1077;-63;29;19;-59;33;20
1078;181;24;-12;182;25;-6
1079;-134;30;-64;-132;31;-61
1080;32;-7;80;54;-5;81
1081;-74;-52;42;28;-51;45
1082;153;-56;52;155;-53;53
1083;214;3;42;215;9;45
1084;-140;-38;81;41;-37;82
1085;12;-52;-5;188;-51;-4
1086;-118;-19;31;-46;-18;32
1087;11;87;62;12;88;63
1088;167;-55;-86;168;-54;-82
1089;6;15;47;16;18;48
1090;213;-46;-45;214;-36;-44
1091;212;53;-17;214;54;-16
1092;-166;-66;74;-160;-63;75
1093;-200;-53;-36;-195;-52;-35
1094;78;90;44;114;91;45
1095;184;84;35;186;90;36
1096;184;40;-67;187;42;-66
1097;-160;-3;40;-24;-2;41
1098;184;20;-42;185;26;8
1099;-99;20;-19;-96;23;-18
1100;-131;40;7;-130;41;12
1101;13;-8;81;27;-7;82
1102;185;29;30;186;34;32
1103;-191;-40;-98;-186;-28;-97
1104;5;-4;-4;7;3;2
1105;-147;63;-34;-146;66;-32
1106;-89;46;3;-85;47;4
1107;-167;18;-62;-165;20;-61
1108;65;-51;-94;89;-50;-93
1109;43;-5;-100;54;-3;-99
1110;-78;70;29;-71;71;30
1111;137;31;-48;138;33;-37
1112;-163;52;-49;-160;53;-42
1113;75;23;-37;78;24;-36
1114;-165;10;-57;-164;12;-56
1115;-123;23;-42;-118;24;-40
1116;-217;46;-54;-213;47;-53
1117;-151;-52;65;-125;-51;72
1118;150;20;-13;166;21;-8
1119;-109;-1;41;-46;1;42
1120;5;47;26;7;49;27
1121;-106;40;12;-101;41;13
1122;-189;56;6;-173;57;7
1123;-124;26;-54;-123;27;-36
1124;-176;90;54;-175;93;56
1125;-108;33;11;-101;35;12
1126;-207;-36;-93;-206;29;-92
1127;129;-13;-100;175;-11;-99
1128;198;34;-25;205;35;-15
1129;49;19;-57;58;20;-56
1130;140;-56;-57;141;-53;-53
1131;-26;78;32;-8;79;33
1132;103;24;-38;134;25;-37
1133;46;92;46;54;93;47
1134;191;1;80;197;27;81
1135;-64;-1;28;-16;0;29
1136;105;-41;80;143;-39;81
1137;-139;62;2;-138;65;7
1138;-125;27;-53;-124;28;-29
1139;-154;-64;-13;-152;-63;66
1140;-208;34;-52;-204;35;-51
1141;-80;47;-47;-78;48;-42
1142;93;81;30;95;84;31
1143;-80;47;-3;-78;48;-2
1144;-75;17;-1;-59;18;1
1145;-179;23;-89;-178;29;-86
1146;112;1;34;159;2;35
1147;-144;-64;-57;-134;-63;-49
1148;171;78;24;173;79;26
1149;-142;8;-86;-81;9;-85
1150;99;20;-12;127;21;-9
1151;183;4;-49;184;20;-17
1152;-169;-8;38;-148;-6;39
1153;177;-84;69;180;-75;70
1154;74;5;-91;93;7;-90
1155;214;-40;35;215;-26;56
1156;141;-18;-97;170;-17;-96
1157;96;19;-68;136;20;-67
1158;-198;-2;80;-195;28;81
1159;10;48;56;12;50;57
1160;-149;67;-54;-130;68;-52
1161;-176;23;3;-174;24;13
1162;207;-53;-28;209;-52;-21
1163;-158;-55;-75;-154;-53;-74
1164;-115;18;1;-113;20;7
1165;49;17;13;66;18;14
1166;63;23;-35;77;24;-25
1167;-177;-15;-14;-176;-13;7
1168;16;13;-36;19;14;-27
1169;146;53;-26;150;54;-24
1170;32;-2;37;33;-1;38
1171;142;46;-43;145;47;-42
1172;214;-6;16;215;12;29
1173;139;46;-40;143;47;-39
1174;-59;29;-9;-58;30;-5
1175;89;82;69;110;83;70
1176;-207;28;-76;-206;30;-72
1177;100;5;41;180;6;42
1178;6;35;23;9;37;24
1179;-63;46;26;-59;48;27
1180;17;-3;41;83;-1;42
1181;166;60;-29;170;61;-27
1182;-92;46;-64;-89;47;-62
1183;-179;64;78;-178;67;81
1184;-124;54;-64;-116;55;-63
1185;-123;26;-36;-120;27;-21
1186;186;-27;-96;189;-9;-95
1187;159;-52;-81;190;-51;-80
1188;-208;7;39;-207;9;67
1189;-186;35;26;-185;36;29
1190;24;-1;37;32;0;39
1191;214;-24;-34;215;-15;-30
1192;-215;46;-53;-214;48;-49
1193;67;67;24;88;71;25
1194;184;31;53;185;33;80
1195;162;79;24;170;80;25
1196;-40;-52;7;51;-51;11
1197;-56;6;19;-3;7;20
1198;-199;44;26;-198;48;29
1199;-104;21;2;-96;22;3
1200;-110;22;16;-108;23;18
1201;-155;-59;48;-154;-55;67
1202;124;31;-6;125;37;-5
1203;-119;-64;-75;-73;-63;-71
1204;-188;-26;-98;-185;3;-97
1205;-146;-52;-14;-143;-51;11
1206;-171;-1;33;-168;5;34
1207;-118;-37;81;-83;-33;82
1208;-177;-34;80;-173;67;81
1209;-1;0;29;4;2;30
1210;-128;55;-65;-122;56;-63
1211;-87;-11;34;-68;-10;35
1212;-114;89;41;-1;90;42
1213;6;36;50;8;38;51
1214;-169;40;24;-164;41;25
1215;-119;28;-1;-115;29;0
1216;-151;85;73;3;86;74
1217;-118;-54;-82;-27;-53;-81
1218;142;24;-43;147;25;-28
1219;212;28;-47;213;29;12
1220;-147;-38;-98;16;-34;-97
1221;99;0;34;109;2;35
1222;-97;49;7;-96;53;8
1223;-20;-4;-101;0;0;-100
1224;-198;40;28;-196;41;31
1225;213;-34;-56;215;-32;-55
1226;-108;-64;-67;-92;-63;-61
1227;-166;5;29;-165;6;32
1228;-172;46;59;-171;49;60
1229;140;-63;-58;141;-53;-57
1230;-152;48;-28;-147;49;-26
1231;95;91;45;103;92;54
1232;72;90;54;74;92;56
1233;1;2;41;7;4;42
1234;212;26;-4;213;28;77
1235;123;-21;32;169;-20;33
1236;-170;-21;-36;-169;-19;-8
1237;-176;56;-35;-168;57;-32
1238;-171;94;47;-170;95;51
1239;-6;-40;-98;16;-38;-97
1240;7;-21;-4;10;-20;34
1241;-58;21;-19;-50;22;-18
1242;13;36;40;14;75;41
1243;-164;13;-33;-160;14;-21
1244;-122;23;-32;-116;24;-31
1245;-156;-51;-21;-153;-50;17
1246;-116;51;19;-113;54;20
1247;200;-16;81;204;-13;82
1248;-175;-13;37;-173;-9;38
1249;30;22;80;40;23;81
1250;196;42;30;199;44;31
1251;-86;39;20;-79;40;22
1252;-186;32;-42;-180;33;-1
1253;182;24;18;183;27;22
1254;-192;55;10;-173;56;11
1255;-72;40;23;-59;41;24
1256;201;63;-25;203;64;-23
1257;-177;24;-32;-176;26;-5
1258;-206;50;-54;-199;51;-53
1259;-105;19;-61;-82;20;-58
1260;-156;12;-62;-154;14;-61
1261;-163;13;-4;-151;14;-1
1262;-68;40;-32;-67;41;-20
1263;115;-45;81;123;-44;82
1264;-100;-1;33;-63;0;34
1265;77;15;-1;113;16;1
1266;3;15;46;7;16;47
1267;-150;-52;48;-102;-51;50
1268;-57;-4;29;-33;-2;30
1269;-93;23;-80;-92;27;-79
1270;-183;-42;80;-182;23;81
1271;52;7;-88;80;9;-87
1272;97;-19;-98;104;-17;-97
1273;-167;20;-63;-165;25;-62
1274;10;-20;-59;11;-19;-55
1275;81;73;25;101;76;26
1276;-124;60;-61;-122;61;-60
1277;157;-68;65;159;-67;68
1278;79;26;12;99;27;13
1279;-153;47;-43;-149;48;-42
1280;213;-48;30;214;-44;75
1281;-31;18;-61;-23;19;-58
1282;-122;66;-51;-119;67;-47
1283;93;86;64;129;87;65
1284;-206;27;77;-204;30;78
1285;81;66;24;86;67;25
1286;-195;-15;81;-188;-5;82
1287;-151;46;-34;-146;47;-31
1288;-179;41;70;-178;67;78
1289;-80;23;-34;-79;24;-23
1290;126;28;-10;127;29;-6
1291;-151;-56;55;-150;-53;56
1292;178;35;10;181;36;14
1293;-155;49;-48;-151;50;-33
1294;6;12;46;16;13;47
1295;34;-51;71;68;-50;73
1296;-178;-7;34;-177;10;40
1297;-170;31;22;-169;42;23
1298;8;-21;-11;12;-20;-9
1299;-172;-21;-65;-171;-19;-56
1300;-163;21;17;-127;23;18
1301;-165;6;18;-81;7;19
1302;39;87;64;79;88;65
1303;-61;-51;-81;-47;-50;-80
1304;5;-19;-92;9;-18;-91
1305;-153;51;-20;-151;52;-1
1306;213;-5;68;214;5;76
1307;162;61;-2;163;63;2
1308;-49;2;23;-11;3;24
1309;-153;72;73;-68;74;74
1310;-137;20;13;-134;21;15
1311;-25;88;72;6;89;73
1312;43;78;70;68;80;71
1313;200;33;-34;216;34;-33
1314;-97;42;-70;-92;43;-68
1315;-208;41;-26;-207;48;-25
1316;-188;-53;36;-180;-52;71
1317;-60;-61;65;-35;-59;67
1318;-95;45;-67;-91;46;-65
1319;-146;-21;-96;121;-20;-95
1320;-145;-52;-67;-129;-51;-63
1321;76;14;-76;87;16;-75
1322;45;-8;33;87;-7;34
1323;-119;1;40;-105;3;41
1324;-78;-52;62;-73;-51;66
1325;25;66;25;27;67;27
1326;-164;53;-42;-160;54;-37
1327;1;-20;-60;3;-19;-13
1328;154;64;80;170;67;81
1329;-142;18;-40;-129;19;-39
1330;-175;8;20;-173;9;23
1331;109;-3;28;131;-2;29
1332;-27;-8;-101;-24;-1;-100
1333;-121;71;-13;-120;72;-3
1334;-56;-52;-80;36;-51;-79
1335;61;-19;-96;71;-18;-95
1336;-88;54;-39;-84;55;-38
1337;-201;-34;-97;-199;-20;-96
1338;114;-13;36;181;-12;37
1339;183;8;-10;184;16;11
1340;15;12;-16;16;14;5
1341;177;15;41;181;16;42
1342;166;47;-63;170;49;-62
1343;26;91;58;49;92;59
1344;4;7;44;15;9;45
1345;159;59;-20;162;60;-18
1346;212;-52;38;213;-50;66
1347;107;-52;-97;184;-50;-96
1348;-34;-16;36;128;-13;37
1349;-117;70;-20;-113;71;-11
1350;71;-1;-97;118;1;-96
1351;174;64;2;194;65;3
1352;-61;75;73;-49;76;75
1353;-159;24;17;-27;25;18
1354;-196;-21;-98;-188;3;-97
1355;205;-13;80;209;22;81
1356;211;30;-73;212;31;75
1357;-80;23;-75;-79;29;-72
1358;-141;48;-6;-140;49;5
1359;194;64;-12;196;65;-3
1360;198;50;27;200;51;30
1361;10;-32;80;11;-20;81
1362;-170;9;-38;-168;10;-4
1363;143;49;0;145;51;2
1364;-93;22;-47;-76;23;-45
1365;175;41;-69;177;42;-67
1366;-139;14;5;-113;15;8
1367;173;-75;-93;177;-73;-92
1368;7;24;47;11;25;48
1369;-119;22;-61;-115;23;-60
1370;181;72;63;184;73;64
1371;78;17;-71;114;18;-70
1372;-143;47;28;-135;49;29
1373;202;-7;80;205;28;81
1374;189;61;16;197;62;18
1375;151;28;-78;161;29;-77
1376;-173;-13;80;-126;-11;81
1377;54;-18;-97;85;-17;-96
1378;-22;58;28;-17;59;29
1379;125;33;11;134;36;12
1380;173;3;28;175;6;29
1381;182;-85;71;183;-83;77
1382;112;1;19;138;3;21
1383;-180;30;-16;-179;31;75
1384;185;72;61;186;77;62
1385;-168;29;-66;-165;30;-65
1386;214;-13;-72;215;10;-54
1387;-177;80;64;-176;81;68
1388;-99;-30;-98;-88;-27;-97
1389;205;49;10;207;51;11
1390;-142;44;-19;-140;45;-5
1391;-209;-13;-51;-208;8;-46
1392;-155;-63;-44;-154;-55;48
1393;-208;-7;52;-207;7;67
1394;145;89;59;168;90;61
1395;116;-1;25;139;0;26
1396;-10;7;-97;-5;9;-96
1397;-177;-17;-45;-176;-14;-34
1398;-178;7;-69;-177;23;-47
1399;-91;40;-71;-89;41;-68
1400;18;67;28;20;73;29
1401;-202;-52;73;-201;-51;80
1402;146;53;-9;147;55;-8
1403;-178;-18;-35;-177;-11;-30
1404;185;26;-92;186;30;-91
1405;165;-69;61;168;-56;62
1406;166;-57;72;167;-56;73
1407;-200;32;51;-199;33;73
1408;-179;-49;34;-178;-46;36
1409;40;90;41;68;91;42
1410;96;54;22;109;55;23
1411;126;-5;-100;148;-4;-99
1412;-209;-34;-28;-208;-30;0
1413;146;54;-11;149;55;-9
1414;10;-63;65;161;-61;67
1415;174;-77;-83;176;-66;-82
1416;-143;46;-13;-141;47;0
1417;198;33;35;201;34;59
1418;-134;-52;-50;-127;-51;-23
1419;-74;-48;-97;-48;-47;-96
1420;186;90;56;187;91;60
1421;179;7;28;184;11;29
1422;6;-17;-7;7;3;-4
1423;-149;-64;-72;-119;-63;-61
1424;-172;40;56;-165;42;57
1425;-157;-21;-94;-88;-19;-92
1426;-56;1;37;-48;2;40
1427;204;32;33;208;33;46
1428;-157;43;-59;-155;46;-58
1429;-89;64;27;-80;65;28
1430;-115;17;4;-113;18;11
1431;113;83;66;167;84;67
1432;71;22;-49;80;23;-48
1433;32;-51;73;51;-50;77
1434;201;60;-1;202;61;1
1435;-191;55;-46;-172;56;-42
1436;3;-19;-12;5;-18;-3
1437;-178;0;-92;-177;4;-88
1438;12;-7;-99;20;-2;-98
1439;133;49;16;136;53;17
1440;-180;28;42;-177;30;44
1441;46;2;41;57;4;42
1442;-134;-8;35;-114;-7;36
1443;-150;79;35;-138;82;36
1444;183;14;25;184;15;29
1445;86;2;-96;139;3;-95
1446;184;21;-79;185;26;-42
1447;-119;7;16;-104;8;18
1448;-205;-52;-24;-202;-51;-13
1449;-95;-52;-56;-66;-51;-52
1450;13;43;39;14;74;40
1451;-154;-10;38;-84;-9;39
1452;-206;49;-29;-205;52;-27
1453;-10;29;16;-2;30;18
1454;-134;93;63;-95;94;65
1455;211;55;-20;213;57;-19
1456;12;21;27;14;35;30
1457;-148;37;7;-141;38;8
1458;98;1;22;152;2;23
1459;142;0;30;163;1;31
1460;-102;-64;-76;-73;-63;-75
1461;76;-52;65;188;-51;68
1462;-131;-60;66;-60;-59;67
1463;-160;61;-61;-159;64;-60
1464;-141;-52;-77;-104;-51;-74
1465;-209;40;-31;-208;49;-29
1466;34;93;52;38;94;53
1467;183;93;38;185;94;40
1468;200;59;-46;212;60;-45
1469;-198;-53;-80;-185;-52;-74
1470;94;12;-82;117;13;-81
1471;-186;32;51;-183;33;57
1472;-146;-42;-98;-98;-38;-97
1473;-25;94;61;-13;96;62
1474;75;52;24;80;53;25
1475;184;62;73;185;67;77
1476;179;42;56;181;45;58
1477;197;33;-54;206;35;-52
1478;66;34;14;94;37;15
1479;135;-20;30;150;-18;31
1480;-195;-53;64;-188;-52;78
1481;-208;-42;-51;-207;-28;-50
1482;-171;17;-40;-170;18;0
1483;-147;-55;-68;-146;-53;-67
1484;180;42;17;184;45;18
1485;12;-25;80;22;-20;81
1486;171;-21;-93;184;-20;-90
1487;-145;-54;-68;-144;-53;-67
1488;-161;55;-10;-160;56;-8
1489;-1;10;-43;0;11;18
1490;-39;18;-8;-27;19;-7
1491;-74;-51;70;-13;-50;73
1492;153;-18;31;159;-17;32
1493;130;43;-13;132;44;-3
1494;-137;35;-55;-134;36;-52
1495;183;7;29;184;11;45
1496;-176;23;-2;-174;24;3
1497;163;3;19;168;5;21
1498;-102;-10;34;-72;-9;35
1499;-180;32;34;-179;41;42
1500;187;58;44;188;69;45
1501;199;32;69;207;33;70
1502;-104;27;-74;-100;30;-73
1503;185;37;46;186;42;50
1504;11;16;36;12;22;37
1505;149;-20;27;166;-19;28
1506;-176;5;-56;-175;6;1
1507;-81;-59;45;-8;-57;46
1508;67;10;14;82;11;15
1509;214;-31;25;215;-6;30
1510;-135;-12;-99;-130;-11;-98
1511;-172;90;66;-169;91;68
1512;-179;66;56;-178;68;60
1513;-17;16;-54;-13;17;-17
1514;161;13;10;180;16;11
1515;-85;22;-29;-75;23;-25
1516;-197;32;72;-186;33;73
1517;-125;-16;-98;-105;-15;-97
1518;-2;11;-57;-1;12;15
1519;182;40;-66;184;46;-65
1520;75;11;13;109;12;14
1521;191;37;-65;194;44;-64
1522;154;9;43;156;10;46
1523;42;10;-83;77;12;-82
1524;-160;47;-58;-157;48;-56
1525;214;-28;-17;215;-11;1
1526;-36;19;-16;-34;20;-10
1527;66;29;13;81;34;14
1528;164;19;-35;167;20;-3
1529;-50;19;-60;-30;20;-59
1530;-67;1;-96;-61;2;-95
1531;32;69;28;33;78;29
1532;-116;21;-11;-115;27;-8
1533;-14;13;-81;-6;14;-80
1534;8;-41;-98;16;-40;-97
1535;103;-52;-88;104;-51;-86
1536;155;-62;-74;158;-61;-72
1537;-143;13;-76;-140;14;-67
1538;140;92;43;158;93;44
1539;143;22;-23;155;23;-18
1540;-7;12;2;-3;13;10
1541;90;79;70;134;80;71
1542;212;25;-37;213;28;-4
1543;62;91;53;95;92;54
1544;-2;-21;29;7;-20;34
1545;127;86;31;157;87;32
1546;213;3;55;214;21;66
1547;179;-21;-19;184;-20;4
1548;65;21;-16;116;22;-13
1549;-141;-4;-99;-136;-2;-98
1550;101;10;7;116;11;9
1551;-122;45;20;-121;64;21
1552;-80;47;-4;-77;48;-3
1553;174;4;40;181;6;41
1554;93;9;14;94;10;15
1555;161;23;-76;164;26;-75
1556;-46;-21;32;-2;-20;34
1557;-123;30;-7;-119;31;2
1558;-177;58;-12;-173;59;-7
1559;-20;17;-62;-18;18;-40
1560;184;29;-20;186;30;-9
1561;70;-11;-101;73;-9;-99
1562;27;-52;-84;87;-51;-83
1563;-27;-52;-81;36;-51;-80
1564;175;-13;31;178;-8;32
1565;-152;87;41;-136;89;42
1566;-144;-2;41;-67;-1;42
1567;-147;67;72;-123;68;74
1568;8;57;32;10;59;33
1569;150;62;80;170;64;81
1570;-168;-69;74;-166;-66;75
1571;-200;32;19;-197;33;20
1572;5;-7;-23;6;1;-4
1573;186;67;38;188;77;39
1574;213;-28;69;214;-5;76
1575;175;47;-63;177;51;-62
1576;187;30;34;188;31;77
1577;1;-21;-50;10;-20;-11
1578;211;-53;6;212;-52;21
1579;-178;9;-39;-177;23;-15
1580;-150;94;52;-105;95;53
1581;-197;-48;81;-188;-15;82
1582;-141;41;-22;-136;42;-14
1583;-128;2;40;-119;3;41
1584;173;47;-64;192;48;-63
1585;-178;-4;27;-177;14;28
1586;-134;11;-77;-130;13;-76
1587;-202;10;80;-198;25;81
1588;-49;16;-73;-26;17;-71
1589;-58;-2;-99;-41;0;-98
1590;-179;-21;-96;-146;-20;-95
1591;32;16;-56;33;18;-55
1592;-208;-8;-79;-207;-1;-65
1593;4;49;25;5;50;27
1594;-171;-20;26;-169;-19;28
1595;146;18;-3;173;19;-2
1596;63;-8;32;125;-7;33
1597;178;22;-39;181;23;-33
1598;-116;83;35;-5;84;36
1599;-149;15;-45;-146;17;-43
1600;-178;-12;-6;-177;-11;38
1601;3;71;33;4;73;35
1602;-178;27;7;-177;29;21
1603;139;45;3;142;47;4
1604;-163;34;20;-148;36;21
1605;-82;4;-93;-62;6;-92
1606;38;-20;30;135;-19;31
1607;-170;-68;67;-168;-65;68
1608;176;-80;67;177;-68;68
1609;-17;-19;34;185;-18;35
1610;163;93;46;167;94;47
1611;-148;22;13;-143;25;14
1612;9;11;21;13;13;22
1613;-138;41;-26;-137;42;-22
1614;158;-69;67;160;-68;69
1615;20;14;-61;26;15;-60
1616;-180;25;-95;-179;28;-92
1617;-126;57;26;-125;58;28
1618;123;29;-5;126;30;-4
1619;213;-26;62;215;-20;63
1620;-179;1;-92;-178;28;-89
1621;180;22;7;182;26;8
1622;11;-20;-95;181;-19;-93
1623;168;-65;-79;170;-55;-78
1624;-50;80;33;-8;81;34
1625;180;65;67;184;66;68
1626;147;49;3;148;52;4
1627;-190;-53;59;-188;-52;64
1628;12;-20;28;37;-19;31
1629;198;60;-47;204;61;-43
1630;-95;22;-23;-69;23;-17
1631;141;-64;0;146;-63;33
1632;19;7;-92;31;8;-89
1633;-201;31;56;-200;33;66
1634;-183;-31;79;-177;-30;80
1635;-137;57;24;-131;58;26
1636;-174;19;-21;-172;20;-6
1637;-76;72;29;-74;73;31
1638;-19;21;16;-8;24;17
1639;23;-52;6;51;-51;7
1640;-41;10;13;-17;11;14
1641;-49;86;73;2;87;74
1642;-184;31;-23;-183;32;77
1643;-122;25;-28;-117;26;-21
1644;64;62;23;70;63;24
1645;115;67;77;120;68;78
1646;214;-14;-49;215;0;-34
1647;129;24;-14;131;25;-12
1648;7;59;32;9;61;33
1649;-79;-1;26;-25;0;28
1650;141;45;-45;145;46;-44
1651;-21;-45;-98;105;-42;-97
1652;-12;64;28;-1;65;29
